 0.7941086741035884, 0.790342128550537, 0.7924244440246432, 0.7936621132735939, 0.7938918592232797, 0.7936699814875419, 0.7954739718601831, 0.7945639301840336, 0.7947041864834324, 0.7946646139353706, 0.7949273233525778, 0.7951655183332069, 0.7957474798796432, 0.7956587811744537, 0.7955967592079294, 0.7958846933104823, 0.7959977345059169, 0.7963343923416129, 0.7965304561788334, 0.7964266544607815, 0.796628402103209, 0.7965271013158292, 0.7965408704234703, 0.7963479681615699, 0.7964838888711513, 0.7963796947322946, 0.7960469183799052, 0.7958126562350695, 0.7960839983962442, 0.7960414401802922, 0.7960928087696518, 0.7962689914100798, 0.7961011743163499, 0.7961370872281665, 0.7960544502453053, 0.7958995898134121, 0.7957544520096727, 0.7959820375352735, 0.7958567920982176, 0.7959741678660135, 0.7959476110019622, 0.7959515129776163, 0.795935944689003, 0.7959988611134314, 0.796028983174375, 0.7959474425306313, 0.7959199187902297, 0.7959797132379399, 0.7959503042340466, 0.7959106931636364;
  0.7996075716151679, 0.7923874626610622, 0.796449913844871, 0.7981226944564142, 0.7974821955429523, 0.7967344216167526, 0.7992094394954644, 0.7986233551891482, 0.7982621220201946, 0.7980194687480864, 0.7978231109977901, 0.797853073992005, 0.7983119506413965, 0.7980989921807783, 0.7986086092824061, 0.7984927484538628, 0.7983468954776134, 0.7988116623150453, 0.7989760913586446, 0.7989783307332519, 0.7992244128223732, 0.7993759041154085, 0.7995454689214734, 0.7992611019277585, 0.7993211792851309, 0.7991900344600845, 0.7988994801851818, 0.7984645658860646, 0.7986274433441647, 0.7985718533311409, 0.7985584196191491, 0.7987159054461, 0.7983015533929669, 0.7982546221178888, 0.7980842130976334, 0.7979400098053316, 0.7979711720537981, 0.7981463432803889, 0.7979792772354015, 0.7979722812389686, 0.7979275451949498, 0.7978982751200759, 0.7979743525097129, 0.7981015717422474, 0.7981357706362052, 0.7980905997903904, 0.7981759453449211, 0.798170464353361, 0.7980369109645455, 0.7980113725258906;
  0.7930797443032238, 0.784991858829208, 0.7878272737920428, 0.7884886233506265, 0.7889806021498059, 0.7880622452541248, 0.7893118313229357, 0.7881763918728746, 0.7884647484158095, 0.7881301578231549, 0.7878319078836922, 0.7878720992175207, 0.7885902998680615, 0.7885718335583178, 0.7885210730867185, 0.7886534166539988, 0.7885182212514333, 0.788979954919927, 0.789113625452957, 0.7890610113889327, 0.7889956465942024, 0.7888475096831817, 0.7890529187701766, 0.7889025688580322, 0.7889385162621603, 0.7890253806452096, 0.788711798607731, 0.7884512632720068, 0.7887364254486855, 0.7888675266431436, 0.7889939884862265, 0.7892931744330479, 0.7891236943662133, 0.7891599089578393, 0.7890043668485689, 0.7887569580326764, 0.7886611053224523, 0.7889350665693494, 0.7887939981822572, 0.7889091185805939, 0.7888497938579899, 0.7890067880775083, 0.7890133070816987, 0.7890014310225933, 0.7891035985732915, 0.7891125892295081, 0.7890288575351191, 0.7889938748461235, 0.7890184860037239, 0.788926241194466;
  0.7958332458913904, 0.7862001932726776, 0.7891756801284326, 0.7913495926126762, 0.790451697434569, 0.7898685603581325, 0.7923479261071223, 0.7918843269013689, 0.7919240396369098, 0.7913146257620187, 0.7908285677733622, 0.7903713004563321, 0.7905749768931394, 0.79066585653653, 0.7909961596210664, 0.7904981989144746, 0.7904132893744347, 0.7909856287201414, 0.7911422642202713, 0.7913359316190154, 0.7911713597964749, 0.7911145182442589, 0.791322487515331, 0.7910887083947078, 0.7911699489263151, 0.7911914009942262, 0.7907912954996149, 0.7901296491073223, 0.7903260230612836, 0.7904744161329561, 0.7904948168601068, 0.7906536130487128, 0.7904051153530799, 0.7903346619362575, 0.7901598349403247, 0.7899793282990238, 0.7898285874457032, 0.7899841104746832, 0.7898245857629287, 0.7899600346528975, 0.7899467225630558, 0.7898700221535415, 0.7898842679660917, 0.7899923521369743, 0.7901070852549816, 0.7900752092778814, 0.7901616927251788, 0.7900843098731901, 0.7899259361702021, 0.7899673449201702;
  0.8326159703322046, 0.8251803542822627, 0.8289865986698052, 0.8302396145288308, 0.8296128879963918, 0.828194994899589, 0.8302385795323237, 0.8293790907261795, 0.8291839136560374, 0.8287745478189119, 0.8283126345658327, 0.8279577598061767, 0.8283771125085863, 0.8282973730438747, 0.8287112536081717, 0.8285636826648185, 0.8284601901545194, 0.8289325213077333, 0.8290822910317811, 0.8293259936425091, 0.8293396877809937, 0.8293342792924054, 0.8295610581643, 0.8293274954432246, 0.8294356976658419, 0.8293446663096724, 0.829072104083721, 0.8285893737920388, 0.8287827227189547, 0.8287981943081596, 0.8288550887704315, 0.8290570047675525, 0.8287468679672205, 0.8287367026056091, 0.8286273336092362, 0.8284208927643048, 0.8283925558923506, 0.8286129566310794, 0.8284462743873957, 0.8285357310651326, 0.8284151515895867, 0.8283918990735482, 0.8284542893512188, 0.8285565462619253, 0.8286305319739528, 0.8285621825692624, 0.8286439756779391, 0.8285695419626498, 0.8284396211764858, 0.8283855384465559;
  0.8455130603590459, 0.8375468850509925, 0.8401326970076169, 0.8410997318821877, 0.8400591442232334, 0.8394787687617165, 0.8406917012909931, 0.8402020640173821, 0.8401777940774845, 0.8399131520526251, 0.839294625314755, 0.8389149982706801, 0.839051257121192, 0.8391651564556034, 0.8393735649733227, 0.8388718449842555, 0.8387880130564186, 0.8391718820189297, 0.8392815390032258, 0.8393606809122671, 0.8391760813708201, 0.8389962712120136, 0.8391614852057822, 0.8389244421478683, 0.8390739747287439, 0.8390660068350057, 0.8387612677289678, 0.8381565890894286, 0.8383088566749319, 0.8384254782348065, 0.8384911461933131, 0.838570194088522, 0.8384812832593392, 0.8384390049538737, 0.8383513676216821, 0.8382394393686223, 0.8380967909278599, 0.8382711324667304, 0.838176351026707, 0.838292294157752, 0.838282601836484, 0.8382225636601744, 0.8382626885281976, 0.8383235530936394, 0.8384490459721534, 0.838435728481416, 0.8385216636406654, 0.8384026537783746, 0.8383206598145077, 0.8383187396275629;
  0.7881561813978797, 0.7845845664273388, 0.7862274937004666, 0.7867453943616884, 0.7854272111847671, 0.785060083553441, 0.7868556218562246, 0.7863015692220932, 0.7863720966642845, 0.7858487810837935, 0.7855497797516837, 0.7848561487786981, 0.7849108909169559, 0.7846528075800847, 0.7847086097766744, 0.7847429293618436, 0.7846303031192644, 0.78505976079575, 0.7852256825705642, 0.7853964464650985, 0.7852041240297168, 0.7853073058993412, 0.7854902579704534, 0.7853220270900312, 0.7854174792395953, 0.7854297123468097, 0.7853594808934984, 0.7849626773294315, 0.7850104249157295, 0.7851195435401899, 0.7851887116188615, 0.7852396592815503, 0.7849687300594386, 0.7850312267308063, 0.7850840363437461, 0.7850201278294048, 0.7849492626698112, 0.785007615733794, 0.7848326669673334, 0.784889301594202, 0.7848031768664356, 0.7847457993443057, 0.7848012038640758, 0.7848451259912019, 0.7849070045561303, 0.7848312948926701, 0.7847929574555678, 0.7847949131293688, 0.7846806893896567, 0.7847061324185914;
  0.8685916827901631, 0.8684569380182968, 0.8695230807407502, 0.8697143819719176, 0.869893031215341, 0.8689176388087473, 0.8698713850578836, 0.8694623996640446, 0.8688721088544579, 0.868640049431739, 0.8685757124459339, 0.8683514581676429, 0.8685325248787645, 0.8686160229273315, 0.8688760584030085, 0.868914877855023, 0.8687673797932409, 0.8689623736858955, 0.8690978451404786, 0.8691794617058656, 0.8692544861568348, 0.8692658833732473, 0.8693067896982987, 0.8691358133560098, 0.8691465971035223, 0.8690834222908034, 0.869004599151285, 0.8688633514504112, 0.8688531137863753, 0.8688381528842557, 0.8688219222479661, 0.8690132878513442, 0.8688619826205468, 0.8688820515012829, 0.8688409291379989, 0.8687386221584652, 0.8688009878669603, 0.8689215410685156, 0.8688465749993779, 0.8687910240245531, 0.8688244709108196, 0.868835999702997, 0.8688965923235054, 0.8689458884642047, 0.8689433069980493, 0.8689300317354296, 0.8689313198538454, 0.8689357753037483, 0.8688798336942786, 0.8688131127277313;
  0.8569807336658435, 0.8539713210570264, 0.8563786436981117, 0.8566248621771436, 0.8567472190626749, 0.8554971341665207, 0.8567554499600454, 0.8564429267335329, 0.8562689643300204, 0.8559941293149729, 0.855915652632569, 0.8557708474948421, 0.8560397670756973, 0.8560720611203456, 0.8564217610471484, 0.8565354194208985, 0.8563451556015963, 0.8565594231537692, 0.856633985457282, 0.8568317018175935, 0.8568736353779884, 0.85694798177569, 0.8570131078841365, 0.8568377886337979, 0.8569242849782075, 0.8568780105484515, 0.8567834950840435, 0.856637178544002, 0.8566888701667154, 0.8566594676219981, 0.8566549299000952, 0.8568096564146718, 0.8566388176052293, 0.856635854702877, 0.8565767641400764, 0.8564516824976381, 0.8565372418775014, 0.8566826666166609, 0.8565529773002956, 0.8565288311131497, 0.8564290454154353, 0.8564637170088528, 0.8565061581085496, 0.8565329713560741, 0.8565540336826618, 0.8565026782559619, 0.8565198399187703, 0.8565536376884215, 0.8564360747916565, 0.8563828081953744;
  0.8464501134883994, 0.8446184024337923, 0.8464586945227318, 0.8475520065983146, 0.8471887591122305, 0.8468863139820777, 0.8484237583824183, 0.8479450762269825, 0.8474502041926334, 0.8473086193487336, 0.8471515513886808, 0.8471183176250884, 0.8472663337382415, 0.8471431667916829, 0.8473434172126695, 0.8471015575184065, 0.847051586982868, 0.8473749833232644, 0.8475139310052257, 0.8474417298036583, 0.8476091169923121, 0.8476912565813121, 0.8477671020602134, 0.8476106908063673, 0.8475572561331309, 0.8475077794311865, 0.8472790062462467, 0.8469639211531729, 0.847025135196561, 0.8470269715824604, 0.8469730147277145, 0.8471014325634334, 0.8468298845150878, 0.8467815052044251, 0.8466665795534537, 0.8465948662552741, 0.8466121856004348, 0.8467381582628878, 0.8466526413457891, 0.8466116292266846, 0.8467444331723261, 0.8466941270909228, 0.8467542513345034, 0.8468381645281743, 0.8468680132427536, 0.846902250294551, 0.8469233505688261, 0.8469382686447969, 0.8468861317873826, 0.846893460754612;
  0.7922625714045749, 0.784327673876093, 0.7859145937753167, 0.7862852621818924, 0.7854194240686216, 0.7849510434036731, 0.7857455636641585, 0.7852487753469685, 0.7853494356027021, 0.7847794049131117, 0.7842235116240822, 0.7835360117716919, 0.7839113298360072, 0.7836152702999658, 0.7839280230069218, 0.7839440573098381, 0.7835121376635333, 0.7835546474592011, 0.78359827253781, 0.7834544123186092, 0.7834972410379192, 0.7835243580429606, 0.7838749611942557, 0.7836257564275084, 0.7835294241355545, 0.7836491229820852, 0.7834201203114703, 0.7830720826129333, 0.783196847718877, 0.783139320585949, 0.7833012550963068, 0.7834906614807974, 0.7832013979823337, 0.7831238392554806, 0.7830462366142974, 0.7830064881754383, 0.7829453810404698, 0.7829769737743131, 0.7827593430606993, 0.7827660481897296, 0.7826952283717877, 0.7827714542358454, 0.7828661401582827, 0.7829724633533541, 0.7829910694335311, 0.7828898947783152, 0.7829397203883819, 0.7828470050642492, 0.7827739902328292, 0.7828539570302417;
